date	commit	subject	pbf	tool	mode	elapsed_ms	nodes	ways	relations	file_mb
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	sequential	5188	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	parallel	535	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	pipelined	2102	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	mmap	5503	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	blobreader	5509	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	osmpbf	sequential	5656	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	osmpbf	parallel	529	52489653	6616526	46103	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	osmium	cat-opl	5726	-	-	-	483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	pbfhogg	merge	5238				483
2026-02-23	b0a4312	Add benchmark infrastructure: pbfhogg vs osmpbf vs osmium	denmark-latest	osmium	merge	7156	-	-	-	483
